# Função: x/2 - tan(2*x)
"# Intervalo: [pi/4 + 1e-2, 3*pi/4 - 1e-2], Precisão: 1e-10, Iterações Máximas: 200"

k,a,b,f(a),f(b),xk,f(xk),Erro Rel
35,1.8186036322168928,2.346194490192345,0.3686799461489533,-48.82023591045261,1.8225580224635516,0.3603927445601176,0.0021696923762754175
36,1.8225580224635516,2.346194490192345,0.3603927445601176,-48.82023591045261,1.8263951995984824,0.3522653303136663,0.0021009566471563166
37,1.8263951995984824,2.346194490192345,0.3522653303136663,-48.82023591045261,1.830118973337412,0.344295079824684,0.002034716755129251
38,1.830118973337412,2.346194490192345,0.344295079824684,-48.82023591045261,1.8337330068223703,0.336479461722209,0.0019708613366898947
39,1.8337330068223703,2.346194490192345,0.336479461722209,-48.82023591045261,1.837240823867756,0.3288160261094978,0.0019092853804549802
40,1.837240823867756,2.346194490192345,0.3288160261094978,-48.82023591045261,1.8406458157331271,0.3213023950466033,0.0018498897703548495
41,1.8406458157331271,2.346194490192345,0.3213023950466033,-48.82023591045261,1.8439512474619137,0.3139362541288096,0.001792580868575728
42,1.8439512474619137,2.346194490192345,0.3139362541288096,-48.82023591045261,1.8471602638213662,0.3067153450481841,0.0017372701342187635
43,1.8471602638213662,2.346194490192345,0.3067153450481841,-48.82023591045261,1.8502758948756153,0.2996374590375097,0.0016838737741100723
44,1.8502758948756153,2.346194490192345,0.2996374590375097,-48.82023591045261,1.8533010612206584,0.29270043110642047,0.0016323124225971757
45,1.8533010612206584,2.346194490192345,0.29270043110642047,-48.82023591045261,1.856238578907367,0.28590213498886125,0.0015825108475214396
46,1.856238578907367,2.346194490192345,0.28590213498886125,-48.82023591045261,1.8590911640761938,0.2792404787291874,0.0015343976798707607
47,1.8590911640761938,2.346194490192345,0.2792404787291874,-48.82023591045261,1.8618614373250795,0.2727134008415109,0.0014879051648793752
48,1.8618614373250795,2.346194490192345,0.2727134008415109,-48.82023591045261,1.8645519278301386,0.26631886698333884,0.0014429689325896136
49,1.8645519278301386,2.346194490192345,0.26631886698333884,-48.82023591045261,1.8671650772369535,0.26005486709031383,0.0013995277860927066
50,1.8671650772369535,2.346194490192345,0.26005486709031383,-48.82023591045261,1.8697032433387621,0.2539194129239884,0.0013575235058566016
51,1.8697032433387621,2.346194490192345,0.2539194129239884,-48.82023591045261,1.8721687035564105,0.24791053598916496,0.001316900668708351
52,1.8721687035564105,2.346194490192345,0.24791053598916496,-48.82023591045261,1.8745636582336953,0.2420262857814414,0.0012776064801882903
53,1.8745636582336953,2.346194490192345,0.2420262857814414,-48.82023591045261,1.8768902337605722,0.23626472832932366,0.0012395906191143067
54,1.8768902337605722,2.346194490192345,0.23626472832932366,-48.82023591045261,1.8791504855356855,0.23062394499858277,0.0012028050933180418
55,1.8791504855356855,2.346194490192345,0.23062394499858277,-48.82023591045261,1.8813464007787473,0.22510203152955632,0.0011672041056089515
56,1.8813464007787473,2.346194490192345,0.22510203152955632,-48.82023591045261,1.8834799012024452,0.21969709728081943,0.0011327439291154184
57,1.8834799012024452,2.346194490192345,0.21969709728081943,-48.82023591045261,1.8855528455528083,0.2144072646551116,0.0010993827912341083
58,1.8855528455528083,2.346194490192345,0.2144072646551116,-48.82023591045261,1.887567032026251,0.20923066868565945,0.0010670807654869945
59,1.887567032026251,2.346194490192345,0.20923066868565945,-48.82023591045261,1.8895242005709016,0.2041654567630496,0.0010357996706574345
60,1.8895242005709016,2.346194490192345,0.2041654567630496,-48.82023591045261,1.8914260350792373,0.19920978848468937,0.001005502976623739
61,1.8914260350792373,2.346194490192345,0.19920978848468937,-48.82023591045261,1.8932741654785283,0.19436183561056036,0.0009761557163717659
62,1.8932741654785283,2.346194490192345,0.19436183561056036,-48.82023591045261,1.8950701697251158,0.1896197821105192,0.0009477244037080206
63,1.8950701697251158,2.346194490192345,0.1896197821105192,-48.82023591045261,1.8968155757081155,0.18498182428981383,0.0009201769562379021
64,1.8968155757081155,2.346194490192345,0.18498182428981383,-48.82023591045261,1.8985118630677316,0.1804461709807635,0.0008934826232136726
65,1.8985118630677316,2.346194490192345,0.1804461709807635,-48.82023591045261,1.9001604649330077,0.1760110437897361,0.000867611917888298
66,1.9001604649330077,2.346194490192345,0.1760110437897361,-48.82023591045261,1.9017627695835035,0.17167467738962613,0.0008425365540449632
67,1.9017627695835035,2.346194490192345,0.17167467738962613,-48.82023591045261,1.9033201220390774,0.16743531984903032,0.0008182293863974516
68,1.9033201220390774,2.346194490192345,0.16743531984903032,-48.82023591045261,1.9048338255816704,0.16329123299022286,0.0007946643545825682
69,1.9048338255816704,2.346194490192345,0.16329123299022286,-48.82023591045261,1.9063051432127307,0.1592406927688531,0.000771816430490624
70,1.9063051432127307,2.346194490192345,0.1592406927688531,-48.82023591045261,1.907735299049677,0.15528198966905304,0.0007496615686980967
71,1.907735299049677,2.346194490192345,0.15528198966905304,-48.82023591045261,1.9091254796645747,0.15141342910833064,0.0007281766597876476
72,1.9091254796645747,2.346194490192345,0.15141342910833064,-48.82023591045261,1.9104768353679968,0.1476333318472724,0.0007073394863548768
73,1.9104768353679968,2.346194490192345,0.1476333318472724,-48.82023591045261,1.9117904814408555,0.14394003439964345,0.0006871286815219163
74,1.9117904814408555,2.346194490192345,0.14394003439964345,-48.82023591045261,1.9130674993168115,0.14033188943901592,0.0006675236897873006
75,1.9130674993168115,2.346194490192345,0.14033188943901592,-48.82023591045261,1.9143089377177105,0.13680726619854308,0.0006485047300562607
76,1.9143089377177105,2.346194490192345,0.13680726619854308,-48.82023591045261,1.9155158137443429,0.13336455086093052,0.0006300527607096035
77,1.9155158137443429,2.346194490192345,0.13336455086093052,-48.82023591045261,1.9166891139246893,0.13000214693607504,0.0006121494465755341
78,1.9166891139246893,2.346194490192345,0.13000214693607504,-48.82023591045261,1.9178297952216816,0.12671847562418653,0.0005947771276858662
79,1.9178297952216816,2.346194490192345,0.12671847562418653,-48.82023591045261,1.9189387860023899,0.12351197616257811,0.0005779187896965027
80,1.9189387860023899,2.346194490192345,0.12351197616257811,-48.82023591045261,1.9200169869704378,0.12038110615457365,0.0005615580358740014
81,1.9200169869704378,2.346194490192345,0.12038110615457365,-48.82023591045261,1.9210652720633419,0.11732434187929056,0.0005456790605445472
82,1.9210652720633419,2.346194490192345,0.11732434187929056,-48.82023591045261,1.9220844893163775,0.11434017858128423,0.0005302666239183768
83,1.9220844893163775,2.346194490192345,0.11434017858128423,-48.82023591045261,1.9230754616944776,0.11142713073927986,0.0005153060282028059
84,1.9230754616944776,2.346194490192345,0.11142713073927986,-48.82023591045261,1.9240389878935977,0.10858373231340455,0.0005007830949283461
85,1.9240389878935977,2.346194490192345,0.10858373231340455,-48.82023591045261,1.924975843112892,0.10580853697053222,0.0004866841434119958
86,1.924975843112892,2.346194490192345,0.10580853697053222,-48.82023591045261,1.925886779798977,0.10310011828750071,0.00047299597029268754
87,1.925886779798977,2.346194490192345,0.10310011828750071,-48.82023591045261,1.9267725283634913,0.10045706993211831,0.0004597058300736562
88,1.9267725283634913,2.346194490192345,0.10045706993211831,-48.82023591045261,1.9276337978750944,0.09787800582200103,0.0004468014166137331
89,1.9276337978750944,2.346194490192345,0.09787800582200103,-48.82023591045261,1.9284712767269898,0.09536156026138398,0.0004342708455148355
90,1.9284712767269898,2.346194490192345,0.09536156026138398,-48.82023591045261,1.929285633280997,0.09290638805618323,0.0004221026373488203
