# Função: x/1 - tan(1*x)
"# Intervalo: [7*pi/2 + 1e-2, 9*pi/2 - 1e-2], Precisão: 1e-10, Iterações Máximas: 200"

k,a,b,f(a),f(b),xk,f(xk),Erro Rel
20,13.975940605045984,14.12716694115407,7.82731546332024,-85.86949970329017,13.988573865173079,7.308389277966604,0.0009031128011231503
21,13.988573865173079,14.12716694115407,7.308389277966604,-85.86949970329017,13.99944438565357,6.784435294719297,0.0007764965652231235
22,13.99944438565357,14.12716694115407,6.784435294719297,-85.86949970329017,14.008796664253373,6.261668559757103,0.0006676004245009002
23,14.008796664253373,14.12716694115407,6.261668559757103,-85.86949970329017,14.0168416663439,5.7461829895260035,0.0005739525552210167
24,14.0168416663439,14.12716694115407,5.7461829895260035,-85.86949970329017,14.023761324625054,5.243690233185761,0.000493423848351157
25,14.023761324625054,14.12716694115407,5.243690233185761,-85.86949970329017,14.029712461028332,4.759291989769447,0.0004241809245776948
26,14.029712461028332,14.12716694115407,4.759291989769447,-85.86949970329017,14.034830198095824,4.297304905294783,0.0003646454567141672
27,14.034830198095824,14.12716694115407,4.297304905294783,-85.86949970329017,14.03923092118461,3.8611493592339006,0.00031345898600091825
28,14.03923092118461,14.12716694115407,3.8611493592339006,-85.86949970329017,14.043014846863361,3.4533047878877325,0.0002694525157179353
29,14.043014846863361,14.12716694115407,3.4533047878877325,-85.86949970329017,14.046268247064804,3.0753263559744517,0.00023162025274017564
30,14.046268247064804,14.12716694115407,3.0753263559744517,-85.86949970329017,14.049065373071109,2.727911999071026,0.0001990969457417771
31,14.049065373071109,14.12716694115407,2.727911999071026,-85.86949970329017,14.05147011831847,2.411005678497928,0.00017113833834551422
32,14.05147011831847,14.12716694115407,2.411005678497928,-85.86949970329017,14.05353745435049,2.123922035227783,0.00014710431723947157
33,14.05353745435049,14.12716694115407,2.123922035227783,-85.86949970329017,14.05531467003747,1.8654789636445925,0.000126444389805633
34,14.05531467003747,14.12716694115407,1.8654789636445925,-85.86949970329017,14.056842440401065,1.6341272058746978,0.00010868517379156643
35,14.056842440401065,14.12716694115407,1.6341272058746978,-85.86949970329017,14.05815574802018,1.4280691618629506,9.341962364443166e-05
36,14.05815574802018,14.12716694115407,1.4280691618629506,-85.86949970329017,14.059284677015786,1.245362141353165,8.029775493852777e-05
37,14.059284677015786,14.12716694115407,1.245362141353165,-85.86949970329017,14.060255096988188,1.0840038812359818,6.901866045165159e-05
38,14.060255096988188,14.12716694115407,1.0840038812359818,-85.86949970329017,14.061089251976618,0.9420001423327459,5.932363940520607e-05
39,14.061089251976618,14.12716694115407,0.9420001423327459,-85.86949970329017,14.06180626749554,0.8174155612530725,5.099028569176952e-05
40,14.06180626749554,14.12716694115407,0.8174155612530725,-85.86949970329017,14.062422586943283,0.7084097375814102,4.3827401995110836e-05
41,14.062422586943283,14.12716694115407,0.7084097375814102,-85.86949970329017,14.062952347147387,0.6132609009687257,3.767062498882579e-05
42,14.062952347147387,14.12716694115407,0.6132609009687257,-85.86949970329017,14.063407701480443,0.5303795521708174,3.237866260596703e-05
43,14.063407701480443,14.12716694115407,0.5303795521708174,-85.86949970329017,14.063799097825859,0.45831431928151956,2.7830058058406545e-05
44,14.063799097825859,14.12716694115407,0.45831431928151956,-85.86949970329017,14.064135517672788,0.39575200551692735,2.3920407088440714e-05
45,14.064135517672788,14.12716694115407,0.39575200551692735,-85.86949970329017,14.064424681754028,0.34151349351263627,2.055996514497993e-05
46,14.064424681754028,14.12716694115407,0.34151349351263627,-85.86949970329017,14.064673226892335,0.29454685695057353,1.767158996851756e-05
47,14.064673226892335,14.12716694115407,0.29454685695057353,-85.86949970329017,14.064886858074363,0.25391873955521715,1.5188972665316794e-05
48,14.064886858074363,14.12716694115407,0.25391873955521715,-85.86949970329017,14.065070479213434,0.21880480744992434,1.305511688276019e-05
49,14.065070479213434,14.12716694115407,0.21880480744992434,-85.86949970329017,14.065228305581087,0.18847986812192347,1.1221031342246749e-05
50,14.065228305581087,14.12716694115407,0.18847986812192347,-85.86949970329017,14.06536396047239,0.16230807708390194,9.644605833394515e-06
51,14.06536396047239,14.12716694115407,0.16230807708390194,-85.86949970329017,14.065480558312318,0.1397335179684907,8.289644953584521e-06
52,14.065480558312318,14.12716694115407,0.1397335179684907,-85.86949970329017,14.065580776102461,0.1202713381442458,7.125037475346328e-06
53,14.065580776102461,14.12716694115407,0.1202713381442458,-85.86949970329017,14.065666914841897,0.10349954458016689,6.12404231926295e-06
54,14.065666914841897,14.12716694115407,0.10349954458016689,-85.86949970329017,14.065740952327744,0.08905150846256073,5.263674775341438e-06
55,14.065740952327744,14.12716694115407,0.08905150846256073,-85.86949970329017,14.065804588544115,0.07660918744097515,4.524178902811369e-06
56,14.065804588544115,14.12716694115407,0.07660918744097515,-85.86949970329017,14.065859284679094,0.0658970474455767,3.888574019811846e-06
57,14.065859284679094,14.12716694115407,0.0658970474455767,-85.86949970329017,14.065906296663682,0.05667664867342342,3.3422648775776237e-06
58,14.065906296663682,14.12716694115407,0.05667664867342342,-85.86949970329017,14.065946704001384,0.0487418499929106,2.8727065837392166e-06
59,14.065946704001384,14.12716694115407,0.0487418499929106,-85.86949970329017,14.065981434549425,0.04191458074719762,2.469116584661573e-06
60,14.065981434549425,14.12716694115407,0.04191458074719762,-85.86949970329017,14.066011285819812,0.036041127189374064,2.1222271034750922e-06
61,14.066011285819812,14.12716694115407,0.036041127189374064,-85.86949970329017,14.06603694328883,0.030988881468746683,1.8240723467788494e-06
62,14.06603694328883,14.12716694115407,0.030988881468746683,-85.86949970329017,14.066058996134968,0.026643503293898578,1.5678056052879784e-06
63,14.066058996134968,14.12716694115407,0.026643503293898578,-85.86949970329017,14.066077950766383,0.022906447597429918,1.347542042737974e-06
64,14.066077950766383,14.12716694115407,0.022906447597429918,-85.86949970329017,14.066094242448264,0.019692815200972002,1.1582235694207785e-06
65,14.066094242448264,14.12716694115407,0.019692815200972002,-85.86949970329017,14.066108245296984,0.016929487369358377,9.955026988414293e-07
66,14.066108245296984,14.12716694115407,0.016929487369358377,-85.86949970329017,14.06612028087036,0.014553509042858645,8.556427169352208e-07
67,14.06612028087036,14.12716694115407,0.014553509042858645,-85.86949970329017,14.066130625551232,0.012510689267736332,7.354318787146471e-07
68,14.066130625551232,14.12716694115407,0.012510689267736332,-85.86949970329017,14.066139516893843,0.010754390891843284,6.321096560100264e-07
69,14.066139516893843,14.12716694115407,0.010754390891843284,-85.86949970329017,14.06614715907868,0.009244484841126046,5.433033474597497e-07
70,14.06614715907868,14.12716694115407,0.009244484841126046,-85.86949970329017,14.066153727601028,0.007946447272505975,4.6697359320047355e-07
71,14.066153727601028,14.12716694115407,0.007946447272505975,-85.86949970329017,14.066159373300874,0.006830580578596947,4.01367544325256e-07
72,14.066159373300874,14.12716694115407,0.006830580578596947,-85.86949970329017,14.066164225826672,0.005871341622635739,3.4497861099366573e-07
73,14.066164225826672,14.12716694115407,0.005871341622635739,-85.86949970329017,14.066168396612513,0.005046762712234372,2.965118661744464e-07
74,14.066168396612513,14.12716694115407,0.005046762712234372,-85.86949970329017,14.066171981437037,0.0043379527143717735,2.5485430783202727e-07
75,14.066171981437037,14.12716694115407,0.0043379527143717735,-85.86949970329017,14.06617506262286,0.0037286673605745504,2.1904930153232116e-07
76,14.06617506262286,14.12716694115407,0.0037286673605745504,-85.86949970329017,14.066177710927004,0.0032049392605225423,1.8827461157878923e-07
77,14.066177710927004,14.12716694115407,0.0032049392605225423,-85.86949970329017,14.06617998716576,0.0027547594042393684,1.61823519937907e-07
78,14.06617998716576,14.12716694115407,0.0027547594042393684,-85.86949970329017,14.066181943611252,0.0023678030531553607,1.3908859547218616e-07
79,14.066181943611252,14.12716694115407,0.0023678030531553607,-85.86949970329017,14.066183625191817,0.002035193867578169,1.1954774723656872e-07
80,14.066183625191817,14.12716694115407,0.002035193867578169,-85.86949970329017,14.066185070523739,0.0017493009806456249,1.0275223276864956e-07
81,14.066185070523739,14.12716694115407,0.0017493009806456249,-85.86949970329017,14.066186312798044,0.001503564430494436,8.831635510647461e-08
82,14.066186312798044,14.12716694115407,0.001503564430494436,-85.86949970329017,14.066187380542686,0.0012923450147717607,7.590860365317858e-08
83,14.066187380542686,14.12716694115407,0.0012923450147717607,-85.86949970329017,14.066188298277684,0.001110795154742788,6.524404318941909e-08
84,14.066188298277684,14.12716694115407,0.001110795154742788,-85.86949970329017,14.06618908707819,0.000954747846251031,5.6077769249682824e-08
85,14.06618908707819,14.12716694115407,0.000954747846251031,-85.86949970329017,14.066189765058471,0.000820621167827652,4.8199284413798516e-08
86,14.066189765058471,14.12716694115407,0.000820621167827652,-85.86949970329017,14.066190347787884,0.0007053361723954528,4.1427664421210305e-08
87,14.066190347787884,14.12716694115407,0.0007053361723954528,-85.86949970329017,14.066190848648422,0.0006062462897888376,3.560740372780024e-08
88,14.066190848648422,14.12716694115407,0.0006062462897888376,-85.86949970329017,14.066191279142007,0.0005210766319510372,3.0604843711294066e-08
89,14.066191279142007,14.12716694115407,0.0005210766319510372,-85.86949970329017,14.06619164915464,0.0004478718107435732,2.630510390876929e-08
90,14.06619164915464,14.12716694115407,0.0004478718107435732,-85.86949970329017,14.066191967183418,0.0003849510770786123,2.2609443932377386e-08
91,14.066191967183418,14.12716694115407,0.0003849510770786123,-85.86949970329017,14.066192240531658,0.0003308697587823129,1.9432994760280747e-08
92,14.066192240531658,14.12716694115407,0.0003308697587823129,-85.86949970329017,14.066192475476626,0.000284386105324707,1.6702811922776443e-08
93,14.066192475476626,14.12716694115407,0.000284386105324707,-85.86949970329017,14.066192677413675,0.0002444327925415917,1.4356198110996604e-08
94,14.066192677413675,14.12716694115407,0.0002444327925415917,-85.86949970329017,14.066192850980157,0.00021009242350948317,1.2339265095495787e-08
95,14.066192850980157,14.12716694115407,0.00021009242350948317,-85.86949970329017,14.066193000161917,0.00018057647097167103,1.0605695499257302e-08
96,14.066193000161917,14.12716694115407,0.00018057647097167103,-85.86949970329017,14.066193128384812,0.00015520717812259827,9.115678615666073e-09
97,14.066193128384812,14.12716694115407,0.00015520717812259827,-85.86949970329017,14.0661932385934,0.00013340199784671005,7.834997419121269e-09
98,14.0661932385934,14.12716694115407,0.00013340199784671005,-85.86949970329017,14.066193333318548,0.00011466021946578497,6.734241908169019e-09
99,14.066193333318548,14.12716694115407,0.00011466021946578497,-85.86949970329017,14.066193414735558,9.855147351870962e-05,5.7881338195502276e-09
100,14.066193414735558,14.12716694115407,9.855147351870962e-05,-85.86949970329017,14.06619348471412,8.470584996317673e-05,4.974946547322903e-09
101,14.06619348471412,14.12716694115407,8.470584996317673e-05,-85.86949970329017,14.066193544861243,7.280540571540933e-05,4.276005672041067e-09
102,14.066193544861243,14.12716694115407,7.280540571540933e-05,-85.86949970329017,14.066193596558168,6.257686422105777e-05,3.675260454101261e-09
103,14.066193596558168,14.12716694115407,6.257686422105777e-05,-85.86949970329017,14.066193640992081,5.378534044202431e-05,3.158915245207919e-09
104,14.066193640992081,14.12716694115407,5.378534044202431e-05,-85.86949970329017,14.06619367918338,4.622894764305423e-05,2.715112540697759e-09
105,14.06619367918338,14.12716694115407,4.622894764305423e-05,-85.86949970329017,14.066193712009103,3.973416207886382e-05,2.3336605782851227e-09
106,14.066193712009103,14.12716694115407,3.973416207886382e-05,-85.86949970329017,14.066193740223067,3.4151838113097565e-05,2.0057995722264023e-09
107,14.066193740223067,14.12716694115407,3.4151838113097565e-05,-85.86949970329017,14.066193764473192,2.9353783306508186e-05,1.7240004670010216e-09
108,14.066193764473192,14.12716694115407,2.9353783306508186e-05,-85.86949970329017,14.066193785316363,2.5229815060285867e-05,1.4817918773396112e-09
109,14.066193785316363,14.12716694115407,2.5229815060285867e-05,-85.86949970329017,14.066193803231235,2.1685229708650098e-05,1.2736118671104221e-09
110,14.066193803231235,14.12716694115407,2.1685229708650098e-05,-85.86949970329017,14.066193818629207,1.8638629242098717e-05,1.0946794312972931e-09
111,14.066193818629207,14.12716694115407,1.8638629242098717e-05,-85.86949970329017,14.066193831863886,1.6020051340567156e-05,9.408855005788133e-10
112,14.066193831863886,14.12716694115407,1.6020051340567156e-05,-85.86949970329017,14.066193843239196,1.3769362141936137e-05,8.086985281533262e-10
113,14.066193843239196,14.12716694115407,1.3769362141936137e-05,-85.86949970329017,14.066193853016363,1.1834876660186793e-05,6.950826857251815e-10
114,14.066193853016363,14.12716694115407,1.1834876660186793e-05,-85.86949970329017,14.066193861419917,1.0172170622071495e-05,5.974290795709101e-10
115,14.066193861419917,14.12716694115407,1.0172170622071495e-05,-85.86949970329017,14.066193868642838,8.743061266110368e-06,5.134950367122082e-10
116,14.066193868642838,14.12716694115407,8.743061266110368e-06,-85.86949970329017,14.066193874850992,7.514730756097381e-06,4.413528591496698e-10
117,14.066193874850992,14.12716694115407,7.514730756097381e-06,-85.86949970329017,14.066193880186951,6.4589708104209696e-06,3.793462676198634e-10
118,14.066193880186951,14.12716694115407,6.4589708104209696e-06,-85.86949970329017,14.06619388477325,5.5515365113807e-06,3.260511704975844e-10
119,14.06619388477325,14.12716694115407,5.5515365113807e-06,-85.86949970329017,14.06619388871521,4.771589519199945e-06,2.802435385833981e-10
120,14.06619388871521,14.12716694115407,4.771589519199945e-06,-85.86949970329017,14.066193892103357,4.101218625396952e-06,2.4087161539514513e-10
121,14.066193892103357,14.12716694115407,4.101218625396952e-06,-85.86949970329017,14.066193895015493,3.5250299876886024e-06,2.07030879218848e-10
122,14.066193895015493,14.12716694115407,3.5250299876886024e-06,-85.86949970329017,14.066193897518499,3.0297910989853364e-06,1.7794473541155025e-10
123,14.066193897518499,14.12716694115407,3.0297910989853364e-06,-85.86949970329017,14.066193899669852,2.6041290899109536e-06,1.529449934399519e-10
124,14.066193899669852,14.12716694115407,2.6041290899109536e-06,-85.86949970329017,14.066193901518956,2.2382696141997748e-06,1.3145728476512923e-10
125,14.066193901518956,14.12716694115407,2.2382696141997748e-06,-85.86949970329017,14.066193903108276,1.9238102799509247e-06,1.1298864995895064e-10
126,14.066193903108276,14.12716694115407,1.9238102799509247e-06,-85.86949970329017,14.066193904474307,1.6535303119487486e-06,9.71145203546744e-11
